Date,Open,Close,Volume,percent_change,trend,30_day_avg_close,high_low_range
2006-12-18,10.82,10.55,180394200,-2.585410895660197,Down,10.782333333333334,0.41999999999999993
2006-12-19,10.46,10.65,227851400,0.9478672985781956,Up,10.809333333333335,0.379999999999999
2006-12-20,10.67,10.46,141922900,-1.7840375586854413,Down,10.82666666666667,0.23999999999999844
2006-12-21,10.46,10.23,225899800,-2.198852772466543,Down,10.828333333333335,0.40000000000000036
2006-12-22,10.3,10.15,153325900,-0.7820136852394923,Down,10.823666666666668,0.29999999999999893
2006-12-26,10.14,10.06,122672200,-0.886699507389161,Down,10.817000000000002,0.1999999999999993
2006-12-27,9.65,10.06,483938700,0.0,No Change,10.805333333333333,0.6399999999999988
2006-12-28,9.9,9.98,279969200,-0.7952286282306169,Down,10.788333333333336,0.1999999999999993
2006-12-29,10.36,10.47,269107300,4.90981963927856,Up,10.791333333333336,0.25
2007-01-03,10.65,10.34,309579900,-1.2416427889207333,Down,10.783666666666669,0.5800000000000001
2007-01-04,10.38,10.57,211815100,2.2243713733075476,Up,10.78266666666667,0.2599999999999998
2007-01-05,10.59,10.5,208685400,-0.6622516556291418,Down,10.777000000000003,0.22000000000000064
2007-01-08,10.61,10.55,199276700,0.476190476190483,Up,10.764000000000003,0.15000000000000036
2007-01-09,10.67,11.43,837324600,8.341232227488142,Up,10.773333333333335,0.9700000000000006
2007-01-10,11.7,11.97,738220000,4.724409448818906,Up,10.795333333333335,0.5300000000000011
2007-01-11,11.84,11.83,360063200,-1.1695906432748584,Down,10.821333333333335,0.20999999999999908
2007-01-12,11.68,11.68,328172600,-1.2679628064243478,Down,10.833000000000002,0.23000000000000043
2007-01-16,11.81,11.99,311019100,2.6541095890411004,Up,10.855000000000002,0.23000000000000043
2007-01-17,12.04,11.72,411565000,-2.2518765638031657,Down,10.868333333333334,0.33999999999999986
2007-01-18,11.37,11.0,591151400,-6.143344709897616,Down,10.859333333333334,0.379999999999999
2007-01-19,10.94,10.93,341118400,-0.636363636363639,Down,10.848666666666668,0.1899999999999995
2007-01-22,11.0,10.71,363506500,-2.012808783165589,Down,10.830000000000002,0.4399999999999995
2007-01-23,10.58,10.58,301856100,-1.2138188608776916,Down,10.813,0.2400000000000002
2007-01-24,10.7,10.7,231953400,1.1342155009451722,Up,10.811666666666667,0.129999999999999
2007-01-25,10.75,10.65,226493400,-0.4672897196261583,Down,10.803333333333335,0.3100000000000005
2007-01-26,10.75,10.54,246718500,-1.0328638497652693,Down,10.789333333333333,0.29999999999999893
2007-01-29,10.65,10.61,225416100,0.6641366223908947,Up,10.788666666666668,0.1399999999999988
2007-01-30,10.67,10.56,144492600,-0.471253534401498,Down,10.774333333333336,0.16000000000000014
2007-01-31,10.48,10.58,214017300,0.18939393939393534,Up,10.762666666666668,0.20999999999999908
2007-02-01,10.64,10.46,166085500,-1.1342155009451722,Down,10.750333333333336,0.1899999999999995
2007-02-02,10.38,10.46,155382500,0.0,No Change,10.747333333333334,0.1899999999999995
2007-02-05,10.41,10.36,144713100,-0.9560229445506827,Down,10.737666666666668,0.16000000000000014
2007-02-06,10.43,10.39,216098400,0.2895752895753006,Up,10.735333333333333,0.1999999999999993
2007-02-07,10.43,10.64,266706300,2.4061597690086622,Up,10.748999999999997,0.34999999999999964
2007-02-08,10.55,10.64,169757700,0.0,No Change,10.76533333333333,0.14000000000000057
2007-02-09,10.6,10.28,215135200,-3.3834586466165524,Down,10.772666666666664,0.370000000000001
2007-02-12,10.42,10.48,181017900,1.9455252918288042,Up,10.786666666666665,0.1999999999999993
2007-02-13,10.51,10.46,145246500,-0.19083969465648445,Down,10.802666666666665,0.11999999999999922
2007-02-14,10.45,10.53,126995400,0.6692160611854541,Up,10.804666666666664,0.13000000000000078
2007-02-15,10.55,10.52,90915300,-0.09496676163342628,Down,10.810666666666663,0.09999999999999964
2007-02-16,10.52,10.47,99967000,-0.4752851711026515,Down,10.80733333333333,0.08999999999999986
2007-02-20,10.45,10.6,154425600,1.2416427889207164,Up,10.810666666666664,0.25
2007-02-21,10.61,11.01,288828400,3.867924528301888,Up,10.825999999999999,0.4400000000000013
2007-02-22,11.21,11.05,209556200,0.3633060853769385,Up,10.813333333333333,0.28000000000000114
2007-02-23,11.01,11.0,129473400,-0.4524886877828118,Down,10.781,0.17999999999999972
2007-02-26,11.09,10.93,153962200,-0.636363636363639,Down,10.751000000000001,0.28999999999999915
2007-02-27,10.65,10.36,286453300,-5.215004574565419,Down,10.707,0.4499999999999993
2007-02-28,10.25,10.44,229868800,0.7722007722007729,Up,10.655333333333335,0.3200000000000003
2007-03-01,10.37,10.75,353882200,2.9693486590038365,Up,10.623,0.5600000000000005
2007-03-02,10.71,10.54,215000100,-1.9534883720930312,Down,10.607666666666669,0.2900000000000009
2007-03-05,10.6,10.66,209724900,1.1385199240986812,Up,10.598666666666668,0.34999999999999964
2007-03-06,10.84,10.89,180796700,2.1575984990619177,Up,10.604666666666668,0.11000000000000121
2007-03-07,10.87,10.83,156571100,-0.5509641873278283,Down,10.613000000000001,0.17999999999999972
2007-03-08,10.94,10.86,127752800,0.27700831024930156,Up,10.618333333333336,0.14999999999999858
2007-03-09,10.96,10.86,112959000,0.0,No Change,10.625333333333336,0.1800000000000015
2007-03-12,10.87,11.09,182352100,2.117863720073669,Up,10.643666666666666,0.25
2007-03-13,11.04,10.91,216972700,-1.6230838593327297,Down,10.653666666666668,0.2699999999999996
2007-03-14,10.94,11.11,199146500,1.8331805682859696,Up,10.672,0.2599999999999998
2007-03-15,11.11,11.06,139874700,-0.4500450045004405,Down,10.688,0.120000000000001
2007-03-16,11.05,11.06,142926000,0.0,No Change,10.708,0.08000000000000007
2007-03-19,11.14,11.25,178240300,1.7179023508137388,Up,10.734333333333334,0.2400000000000002
2007-03-20,11.28,11.29,122229100,0.35555555555554796,Up,10.765333333333334,0.09999999999999964
2007-03-21,11.36,11.59,171724000,2.6572187776793688,Up,10.805333333333333,0.28999999999999915
2007-03-22,11.57,11.6,140373100,0.08628127696289721,Up,10.837333333333333,0.16999999999999993
2007-03-23,11.52,11.54,112721000,-0.5172413793103492,Down,10.867333333333335,0.08999999999999986
2007-03-26,11.6,11.83,216246800,2.512998266897755,Up,10.919,0.3200000000000003
2007-03-27,11.82,11.78,233013200,-0.42265426880812096,Down,10.962333333333333,0.21999999999999886
2007-03-28,11.71,11.51,235584300,-2.2920203735144278,Down,10.997333333333334,0.27999999999999936
2007-03-29,11.63,11.57,181430900,0.5212858384013944,Up,11.032000000000002,0.2400000000000002
2007-03-30,11.64,11.47,150139500,-0.8643042350907489,Down,11.063666666666668,0.2400000000000002
2007-04-02,11.62,11.56,125498100,0.7846556233652996,Up,11.099999999999998,0.16000000000000014
2007-04-03,11.62,11.67,145983600,0.9515570934256005,Up,11.135666666666667,0.1899999999999995
2007-04-04,11.72,11.64,119196000,-0.2570694087403544,Down,11.156666666666666,0.120000000000001
2007-04-05,11.62,11.69,88879000,0.4295532646048018,Up,11.177999999999999,0.15000000000000036
2007-04-09,11.75,11.56,103335400,-1.1120615911034988,Down,11.196666666666667,0.2699999999999996
2007-04-10,11.56,11.64,88116700,0.6920415224913501,Up,11.220333333333334,0.11000000000000121
2007-04-11,11.59,11.43,137254600,-1.8041237113402133,Down,11.256,0.1999999999999993
2007-04-12,11.36,11.38,164168900,-0.43744531933507375,Down,11.287333333333331,0.20000000000000107
2007-04-13,11.22,11.14,179985400,-2.1089630931458716,Down,11.300333333333331,0.16000000000000014
2007-04-16,11.18,11.29,152258400,1.346499102333919,Up,11.325333333333333,0.16000000000000014
2007-04-17,11.36,11.15,187980100,-1.2400354295836917,Down,11.341666666666665,0.3200000000000003
2007-04-18,11.13,11.16,116011000,0.0896860986547066,Up,11.350666666666665,0.16000000000000014
2007-04-19,11.13,11.14,106478400,-0.17921146953404637,Down,11.360999999999999,0.16999999999999993
2007-04-20,11.22,11.23,130694900,0.8078994614003578,Up,11.373333333333333,0.08000000000000007
2007-04-23,11.31,11.54,195072500,2.760463045414058,Up,11.395999999999999,0.2900000000000009
2007-04-24,11.6,11.51,263813200,-0.2599653379549338,Down,11.41,0.6300000000000008
2007-04-25,11.63,11.77,296786000,2.258905299739355,Up,11.438666666666666,0.1999999999999993
2007-04-26,12.54,12.2,434444500,3.6533559898045853,Up,11.474999999999998,0.5199999999999996
2007-04-27,12.12,12.33,174850900,1.0655737704918098,Up,11.517333333333333,0.27999999999999936
2007-04-30,12.36,12.32,154127400,-0.08110300081102828,Down,11.559333333333333,0.16999999999999993
2007-05-01,12.29,12.28,133130900,-0.32467532467533217,Down,11.593666666666666,0.22000000000000064
2007-05-02,12.3,12.39,126286300,0.8957654723127135,Up,11.63033333333333,0.13000000000000078
2007-05-03,12.43,12.39,144019400,0.0,No Change,11.656999999999995,0.16999999999999993
2007-05-04,12.44,12.44,95496800,0.4035512510088695,Up,11.684999999999997,0.129999999999999
2007-05-07,12.48,12.83,215389300,3.135048231511259,Up,11.727999999999998,0.41000000000000014
2007-05-08,12.77,12.97,195999300,1.091192517537027,Up,11.765999999999998,0.21000000000000085
2007-05-09,12.95,13.19,179439400,1.6962220508866526,Up,11.812999999999997,0.25
2007-05-10,13.16,13.25,299314400,0.454890068233514,Up,11.870999999999999,0.35999999999999943
2007-05-11,13.3,13.42,163424100,1.2830188679245278,Up,11.932666666666668,0.2900000000000009
2007-05-14,13.53,13.5,162986600,0.5961251862891213,Up,12.000333333333334,0.22000000000000064
2007-05-15,13.53,13.27,238628600,-1.7037037037037068,Down,12.057333333333332,0.4599999999999991
2007-05-16,13.4,13.25,281691900,-0.15071590052750244,Down,12.110000000000001,0.6600000000000001
2007-05-17,13.23,13.51,183822800,1.9622641509433947,Up,12.172333333333333,0.33000000000000007
2007-05-18,13.61,13.58,155336300,0.5181347150259088,Up,12.235333333333331,0.10999999999999943
2007-05-21,13.62,13.82,159973100,1.767304860088367,Up,12.310666666666664,0.2900000000000009
2007-05-22,13.89,14.02,143102400,1.4471780028943508,Up,12.389999999999997,0.20999999999999908
2007-05-23,14.08,13.94,227843700,-0.5706134094151218,Down,12.473666666666665,0.29999999999999893
2007-05-24,13.93,13.66,221840500,-2.0086083213773267,Down,12.549666666666663,0.5
2007-05-25,13.83,14.03,158239900,2.70863836017569,Up,12.645999999999995,0.2900000000000009
2007-05-29,14.13,14.12,161423500,0.6414825374198136,Up,12.74033333333333,0.2699999999999996
2007-05-30,14.11,14.66,369611200,3.824362606232301,Up,12.857333333333333,0.6600000000000001
2007-05-31,14.82,14.96,324266600,2.0463847203274264,Up,12.984,0.3200000000000003
2007-06-01,14.95,14.62,221315500,-2.2727272727272836,Down,13.1,0.3600000000000012
2007-06-04,14.64,14.98,221668300,2.4623803009576006,Up,13.225,0.47999999999999865
2007-06-05,14.99,15.14,230196400,1.0680907877169568,Up,13.345,0.2699999999999996
2007-06-06,15.1,15.26,278060300,0.7926023778071282,Up,13.469999999999999,0.2599999999999998
2007-06-07,15.43,15.32,478769900,0.3931847968545249,Up,13.588333333333333,0.5399999999999991
2007-06-08,15.53,15.37,310420600,0.3263707571801497,Up,13.693999999999999,0.4299999999999997
2007-06-11,15.55,14.84,468564600,-3.4482758620689613,Down,13.777666666666667,0.8100000000000005
2007-06-12,14.73,14.86,356641600,0.13477088948786775,Up,13.862333333333334,0.41000000000000014
2007-06-13,14.96,14.51,430338300,-2.3553162853297422,Down,13.936666666666666,0.7100000000000009
2007-06-14,14.47,14.66,243316500,1.033769813921436,Up,14.012333333333334,0.3800000000000008
2007-06-15,14.89,14.88,202804700,1.5006821282401135,Up,14.095333333333334,0.09999999999999964
2007-06-18,15.22,15.44,227651200,3.763440860215045,Up,14.195333333333334,0.3199999999999985
2007-06-19,15.39,15.27,235756500,-1.1010362694300513,Down,14.276666666666666,0.2599999999999998
2007-06-20,15.29,15.01,224378000,-1.702685003274393,Down,14.344666666666665,0.39000000000000057
2007-06-21,15.02,15.3,216761300,1.932045303131252,Up,14.415,0.4399999999999995
2007-06-22,15.29,15.18,157969000,-0.7843137254902025,Down,14.479333333333333,0.25
2007-06-25,15.33,15.1,241350900,-0.527009222661397,Down,14.535333333333334,0.5
2007-06-26,15.31,14.77,336251300,-2.1854304635761594,Down,14.577666666666666,0.6500000000000004
2007-06-27,14.89,15.05,243674200,1.895734597156406,Up,14.637,0.34999999999999964
2007-06-28,15.11,14.88,209535900,-1.1295681063122918,Down,14.691333333333331,0.3099999999999987
2007-06-29,15.06,15.07,284460400,1.2768817204301042,Up,14.743333333333332,0.3600000000000012
2007-07-02,14.94,14.97,248715600,-0.6635700066356977,Down,14.789666666666667,0.33999999999999986
2007-07-03,15.06,15.7,290620400,4.8764195056780135,Up,14.852333333333332,0.7300000000000004
2007-07-05,15.9,16.39,363262900,4.3949044585987345,Up,14.931333333333333,0.5199999999999996
2007-07-06,16.43,16.33,218673700,-0.3660768761440041,Down,15.011,0.35999999999999943
2007-07-09,16.34,16.09,248955000,-1.4696876913655754,Down,15.092,0.46000000000000085
2007-07-10,15.91,16.34,313751900,1.5537600994406464,Up,15.168999999999999,0.7000000000000011
2007-07-11,16.3,16.34,205443000,0.0,No Change,15.242999999999997,0.3000000000000007
2007-07-12,16.52,16.55,176152200,1.2851897184822574,Up,15.306,0.23000000000000043
2007-07-13,16.67,17.0,226901500,2.7190332326283944,Up,15.373999999999997,0.41000000000000014
2007-07-16,17.08,17.05,234028200,0.2941176470588277,Up,15.455,0.3100000000000023
2007-07-17,17.07,17.15,177489900,0.5865102639296063,Up,15.527333333333331,0.26000000000000156
2007-07-18,17.06,17.05,189214200,-0.583090379008734,Down,15.591,0.3000000000000007
2007-07-19,17.32,17.28,183222900,1.3489736070381257,Up,15.65833333333333,0.14000000000000057
2007-07-20,17.49,17.75,291943400,2.719907407407401,Up,15.739333333333331,0.5199999999999996
2007-07-23,17.69,17.74,259122500,-0.05633802816902289,Down,15.818333333333332,0.5300000000000011
2007-07-24,17.14,16.65,448823200,-6.144306651634723,Down,15.878666666666664,0.8500000000000014
2007-07-25,16.96,16.94,374045700,1.741741741741758,Up,15.947999999999997,0.4099999999999966
2007-07-26,18.01,18.02,546657300,6.375442739079092,Up,16.064999999999994,1.4199999999999982
2007-07-27,18.05,17.76,290274600,-1.4428412874583687,Down,16.16833333333333,0.629999999999999
2007-07-30,17.82,17.46,276747100,-1.689189189189193,Down,16.254333333333328,0.7300000000000004
2007-07-31,17.65,16.27,440598200,-6.815578465063007,Down,16.281999999999996,1.4700000000000024
2007-08-01,16.5,16.67,437539200,2.4585125998770874,Up,16.32866666666666,0.9400000000000013
2007-08-02,16.87,16.85,213161200,1.07978404319136,Up,16.389999999999997,0.3500000000000014
2007-08-03,16.7,16.28,169796900,-3.3827893175074197,Down,16.422666666666668,0.5500000000000007
2007-08-06,16.41,16.7,231292600,2.5798525798525684,Up,16.473333333333333,0.8599999999999994
2007-08-07,16.66,16.67,237484100,-0.1796407185628598,Down,16.525666666666666,0.5700000000000003
2007-08-08,16.88,16.54,202024200,-0.7798440311937765,Down,16.584666666666667,0.5999999999999979
2007-08-09,16.19,15.6,281348900,-5.683192261185003,Down,16.603,0.9800000000000022
2007-08-10,15.2,15.43,352687300,-1.0897435897435894,Down,16.621333333333332,0.9199999999999999
2007-08-13,15.84,15.78,188227900,2.2683084899546313,Up,16.645,0.3500000000000014
2007-08-14,15.84,15.31,184751700,-2.9784537389100056,Down,16.656333333333336,0.5700000000000003
2007-08-15,15.15,14.8,248213000,-3.3311561071195284,Down,16.626333333333335,0.6400000000000006
2007-08-16,14.44,14.45,466672500,-2.3648648648648742,Down,16.56166666666667,0.8500000000000014
2007-08-17,15.06,15.07,298765600,4.290657439446374,Up,16.51966666666667,0.46000000000000085
2007-08-20,15.3,15.09,200829300,0.13271400132713718,Up,16.48633333333333,0.48999999999999844
2007-08-21,15.09,15.75,325761800,4.37375745526839,Up,16.46666666666667,0.9800000000000004
2007-08-22,16.2,16.36,265441400,3.873015873015869,Up,16.467333333333336,0.3000000000000007
2007-08-23,16.43,16.18,216709500,-1.1002444987775044,Down,16.455000000000002,0.4400000000000013
2007-08-24,16.11,16.7,227958500,3.2138442521631614,Up,16.445,0.6900000000000013
2007-08-27,16.47,16.33,176859900,-2.2155688622754552,Down,16.421,0.3100000000000023
2007-08-28,16.17,15.66,294841400,-4.10287813839558,Down,16.371333333333336,0.7200000000000006
2007-08-29,16.03,16.55,291715200,5.683269476372929,Up,16.354666666666667,0.5699999999999985
2007-08-30,16.38,16.82,358895600,1.6314199395770366,Up,16.339333333333332,0.740000000000002
2007-08-31,17.22,17.1,219221800,1.664684898929852,Up,16.317666666666664,0.2799999999999976
2007-09-04,17.28,17.8,329210700,4.093567251461984,Up,16.319666666666667,0.7299999999999969
2007-09-05,17.9,16.88,582055600,-5.168539325842706,Down,16.327333333333332,1.1999999999999993
2007-09-06,16.73,16.67,475315400,-1.2440758293838703,Down,16.318333333333335,0.6000000000000014
2007-09-07,16.3,16.27,357644000,-2.3995200959808165,Down,16.26,0.2799999999999976
2007-09-10,16.91,16.88,371959700,3.749231714812535,Up,16.230666666666668,0.5
2007-09-11,17.02,16.73,242971400,-0.8886255924170533,Down,16.206333333333337,0.5599999999999987
2007-09-12,16.79,16.89,255692500,0.956365809922296,Up,16.227,0.4499999999999993
2007-09-13,17.14,16.94,164040800,0.29603315571344413,Up,16.236,0.28999999999999915
2007-09-14,16.86,17.14,151830000,1.1806375442739037,Up,16.24566666666667,0.3500000000000014
2007-09-17,17.16,17.09,198342900,-0.2917152858809843,Down,16.272666666666666,0.370000000000001
2007-09-18,17.17,17.4,266022400,1.8139262726740708,Up,16.296,0.6199999999999974
2007-09-19,17.66,17.38,256720100,-0.11494252873562975,Down,16.319666666666667,0.46000000000000085
2007-09-20,17.3,17.32,172960200,-0.3452243958572999,Down,16.345666666666663,0.3000000000000007
2007-09-21,17.42,17.8,284720100,2.7713625866050835,Up,16.418999999999997,0.5399999999999991
2007-09-24,18.11,18.3,263040400,2.8089887640449436,Up,16.514666666666663,0.3999999999999986
2007-09-25,18.13,18.91,298137700,3.33333333333333,Up,16.618999999999996,0.7899999999999991
2007-09-26,19.07,18.86,243817000,-0.2644103648863073,Down,16.737333333333332,0.4599999999999973
2007-09-27,18.98,19.07,164549700,1.1134676564156991,Up,16.879666666666665,0.2799999999999976
2007-09-28,18.94,18.95,153775300,-0.629260618772947,Down,17.029666666666667,0.23000000000000043
2007-10-01,19.09,19.3,209267100,1.8469656992084509,Up,17.170666666666662,0.5500000000000007
2007-10-02,19.33,19.56,198017400,1.3471502590673472,Up,17.319666666666663,0.33999999999999986
2007-10-03,19.48,19.49,173129600,-0.3578732106339483,Down,17.44433333333333,0.2699999999999996
2007-10-04,19.5,19.29,164239600,-1.0261672652642346,Down,17.541999999999998,0.5600000000000023
2007-10-05,19.55,19.93,235867800,3.317781233799899,Up,17.666999999999998,0.4800000000000004
2007-10-08,20.18,20.73,208982200,4.014049172102362,Up,17.801333333333336,0.6099999999999994
2007-10-09,21.01,20.72,276071600,-0.04823926676315274,Down,17.94766666666667,0.5400000000000027
2007-10-10,20.68,20.59,166897500,-0.6274131274131227,Down,18.112000000000005,0.2799999999999976
